,sentiment,magnitude,joy,sadness,anger,fear,surprise,UNKNOWN_salience,PERSON_salience,LOCATION_salience,ORGANIZATION_salience,EVENT_salience,WORK_OF_ART_salience,CONSUMER_GOOD_salience,OTHER_salience,UNKNOWN_sentiment,PERSON_sentiment,LOCATION_sentiment,ORGANIZATION_sentiment,EVENT_sentiment,WORK_OF_ART_sentiment,CONSUMER_GOOD_sentiment,OTHER_sentiment,UNKNOWN_magnitude,PERSON_magnitude,LOCATION_magnitude,ORGANIZATION_magnitude,EVENT_magnitude,WORK_OF_ART_magnitude,CONSUMER_GOOD_magnitude,OTHER_magnitude
272,-0.200000003,4.3000001910000005,0.038267504,0.389047146,0.364580184,0.189286977,0.018818181,0,0.07267849830289681,0.010409334674477577,0.0,0.015039837919175625,0.022248826920986176,0.02019696682691574,0.10200993131314005,0,-0.36666665971279144,-0.8999999761581421,0.0,0.0,-0.8999999761581421,-0.4000000059604645,0.042857139238289425,0,-0.36666665971279144,-0.8999999761581421,0.0,0.0,-0.8999999761581421,-0.4000000059604645,0.042857139238289425
273,-0.300000012,5.1999998089999995,0.074935272,0.34306952399999996,0.26072984899999996,0.25488516699999997,0.06638016599999999,0,0.20659978181356564,0.020818328950554132,0.0,0.014354432933032513,0.0,0.009493331890553236,0.009862313466146588,0,-0.12500000186264515,-0.05000000074505806,0.0,-0.10000000149011612,0.0,-0.30000000447034836,-0.2600000075995922,0,-0.12500000186264515,-0.05000000074505806,0.0,-0.10000000149011612,0.0,-0.30000000447034836,-0.2600000075995922
274,0.10000000099999999,1.100000024,0.026696589,0.571875632,0.19245994100000002,0.131101131,0.077866703,0,0.022420236840844154,0.0,0.0,0.0,0.0,0.0,0.09775797575712204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999701976775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.029999999701976775
275,-0.400000006,2.099999905,0.046564031,0.6569582820000001,0.198817164,0.071457826,0.02620261,0,0.022279885597527027,0.0,0.03293776139616966,0.0,0.0,0.0,0.07687520585022867,0,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.1750000019868215,0,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.1750000019868215
276,-0.400000006,0.8999999759999999,0.060000584,0.70912534,0.123666361,0.050336755999999996,0.056870982,0,0.4835184644907713,0.0,0.0,0.0,0.0,0.0,0.016481544356793165,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000074505806,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000074505806
277,-0.400000006,6.6999998089999995,0.025554836,0.42300590899999996,0.333344042,0.06934686,0.148748338,0,0.018807111265645785,0.008593515492975712,0.0,0.00584796629846096,0.0,0.0,0.035394558534872805,0,-0.09999999674883756,0.0,0.0,0.0,0.0,0.0,-0.20909090983596715,0,-0.09999999674883756,0.0,0.0,0.0,0.0,0.0,-0.20909090983596715
278,0.0,0.0,0.061943850999999994,0.27338922,0.34257194399999996,0.283068389,0.039026599,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999850988388,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999888241291,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999888241291
279,0.0,0.0,0.150140554,0.5615799429999999,0.171921507,0.105730034,0.01062794,0,0.23396904269854227,0.0,0.0,0.0,0.0,0.0,0.049682142212986946,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033333332588275276,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033333332588275276
280,0.0,3.400000095,0.056659639000000005,0.35014239,0.372571945,0.161083341,0.059542708,0,0.09695900441147387,0.004556985571980476,0.020822765305638313,0.0,0.0023606421891599894,0.0,0.024265494857293863,0,0.10000000149011612,0.0,0.0,0.0,-0.05000000074505806,0.0,-0.10833333184321721,0,0.10000000149011612,0.0,0.0,0.0,-0.05000000074505806,0.0,-0.10833333184321721
281,-0.400000006,2.900000095,0.009952745,0.23341392,0.387129217,0.353732795,0.015771318,0,0.1980665624141693,0.0,0.0,0.11758599802851677,0.0,0.0,0.049908382093740836,0,0.0,0.0,0.0,-0.06666666766007741,0.0,0.0,-0.39999999354283017,0,0.0,0.0,0.0,-0.06666666766007741,0.0,0.0,-0.39999999354283017
282,-0.400000006,1.7000000480000002,0.009565385,0.673432171,0.201179743,0.107781209,0.008041494,0,0.04170014336705208,0.0,0.0,0.2652056813240051,0.0,0.0,0.17327355314046144,0,0.0,0.0,0.0,-0.8999999761581421,0.0,0.0,-0.4750000014901161,0,0.0,0.0,0.0,-0.8999999761581421,0.0,0.0,-0.4750000014901161
283,-0.600000024,6.0,0.020794692,0.5679667589999999,0.324922323,0.070242435,0.016073801000000002,0,0.05964851670432836,0.0,0.0,0.0,0.0,0.0,0.032675742550054565,0,-0.3000000035390258,0.0,0.0,0.0,0.0,0.0,-0.4937500022351742,0,-0.3000000035390258,0.0,0.0,0.0,0.0,0.0,-0.4937500022351742
284,-0.200000003,0.600000024,0.059789941,0.293411493,0.20986607699999998,0.359134048,0.077798456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333532015482,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13333333532015482
285,-0.10000000099999999,4.599999905,0.005064882,0.37946218299999995,0.471735477,0.053337373,0.090400063,0,0.07829234035064776,0.13629533350467682,0.004290073178708553,0.016168751753866673,0.0,0.06331291422247887,0.015379814648379881,0,-0.2999999982615312,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.15333333561817805,0,-0.2999999982615312,0.0,0.0,-0.30000001192092896,0.0,0.0,-0.15333333561817805
286,-0.5,1.100000024,0.07224518099999999,0.45363158,0.165221617,0.29593873,0.012962858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999850988387,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25999999791383743,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25999999791383743
287,0.0,2.599999905,0.017464984,0.547548354,0.083494753,0.33506628899999996,0.016425632,0,0.027525648940354586,0.0,0.0,0.0,0.0,0.0,0.07268836198804471,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2153846174478531,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2153846174478531
288,0.300000012,1.299999952,0.054648586,0.438054204,0.12754237699999998,0.101206139,0.278548658,0,0.027851798571646214,0.07139785587787628,0.0,0.0,0.0,0.0,0.09698872526900636,0,-0.15000000596046448,0.30000001192092896,0.0,0.0,0.0,0.0,-1.655684577094184e-09,0,-0.15000000596046448,0.30000001192092896,0.0,0.0,0.0,0.0,-1.655684577094184e-09
289,-0.699999988,0.699999988,0.040724553,0.202622592,0.662388861,0.076908991,0.017355051,0,0.2062082588672638,0.0,0.0,0.09942261874675751,0.0,0.0,0.13887381851673125,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32000000327825545,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32000000327825545
290,-0.200000003,7.900000095,0.066300131,0.304097325,0.32162869,0.30072760600000004,0.007246235,0,0.02010291089148571,0.021000542677938938,0.01391137344762683,0.012820679073532423,0.0,0.01140693062916398,0.03487029635450906,0,-0.00833333283662796,0.0,0.0,-0.16666666666666666,0.0,-0.05000000074505806,-0.11666666716337204,0,-0.00833333283662796,0.0,0.0,-0.16666666666666666,0.0,-0.05000000074505806,-0.11666666716337204
291,-0.200000003,6.400000095,0.069608636,0.453117549,0.212041915,0.224924475,0.040307391,0,0.05734607297927141,0.0,0.07122352470954259,0.020579693838953972,0.0,0.0,0.02521154588382495,0,-0.0800000011920929,0.0,-0.033333333830038704,-0.20000000298023224,0.0,0.0,-0.08947368672019557,0,-0.0800000011920929,0.0,-0.033333333830038704,-0.20000000298023224,0.0,0.0,-0.08947368672019557
292,-0.10000000099999999,4.0,0.027160756,0.35804629299999996,0.378728926,0.21982665399999998,0.016237438,0,0.026801991363754496,0.005753808422014117,0.0021581239998340607,0.0,0.0,0.0,0.045406962005311954,0,0.1374999973922968,0.0,-0.6000000238418579,0.0,0.0,0.0,-0.08235293889746946,0,0.1374999973922968,0.0,-0.6000000238418579,0.0,0.0,0.0,-0.08235293889746946
293,-0.5,2.200000048,0.149495199,0.37225306,0.08656603800000001,0.357584477,0.034101222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000149011612,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15999999791383743,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15999999791383743
294,0.0,24.0,0.09236431099999999,0.303288162,0.23929438,0.352886021,0.012167181000000001,0,0.032471125945448875,0.02570953406393528,0.05224376544356346,0.0,0.025485756807029247,0.0,0.039021169673651455,0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.1099999975413084,0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.1099999975413084
295,-0.300000012,7.1999998089999995,0.04314426,0.279636145,0.41486311,0.23032468600000003,0.032031778,0,0.013937151525169611,0.0,0.0,0.016534127295017242,0.0,0.058779047802090645,0.05237709265202284,0,0.0,0.0,0.0,0.0,0.0,-0.2500000037252903,-0.02500000037252903,0,0.0,0.0,0.0,0.0,0.0,-0.2500000037252903,-0.02500000037252903
296,-0.300000012,2.700000048,0.0449338,0.116300464,0.519788146,0.30772239,0.011255251,0,0.12244892306625843,0.05711113288998604,0.0,0.0,0.0,0.035239387303590775,0.07718610484153032,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285714287843023,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285714287843023
297,-0.5,1.0,0.043378439000000005,0.36159396200000005,0.440115541,0.132450104,0.02246199,0,0.03967228904366493,0.0,0.0,0.0621022954583168,0.0,0.0,0.10731914220377803,0,-0.45000000670552254,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.2249999986961484,0,-0.45000000670552254,0.0,0.0,-0.20000000298023224,0.0,0.0,-0.2249999986961484
298,-0.10000000099999999,1.5,0.062720612,0.37259590600000003,0.47099465100000004,0.068973832,0.024715052999999997,0,0.09391738008707762,0.058541585225611925,0.0,0.0,0.0,0.0,0.057923505548387766,0,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.2000000011175871,0,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.2000000011175871
299,-0.400000006,1.200000048,0.07983267299999999,0.332639277,0.37135159999999995,0.20569935399999997,0.010477107,0,0.28656281530857086,0.0,0.0,0.12438280880451202,0.0,0.0,0.30249154567718506,0,-0.4000000059604645,0.0,0.0,-0.20000000298023224,0.0,0.0,0.800000011920929,0,-0.4000000059604645,0.0,0.0,-0.20000000298023224,0.0,0.0,0.800000011920929
300,0.0,4.900000095,0.02278357,0.782377839,0.13332533800000002,0.053659618,0.007853613,0,0.07367691623845271,0.0,0.0,0.027302777394652367,0.0,0.0,0.035150677180634096,0,0.014285714498588018,0.0,0.0,-0.699999988079071,0.0,0.0,0.11538461079964271,0,0.014285714498588018,0.0,0.0,-0.699999988079071,0.0,0.0,0.11538461079964271
301,-0.5,0.5,0.105646595,0.456700981,0.231519654,0.15337196,0.052760817,0,0.1393561065196991,0.0,0.0,0.0,0.0,0.0,0.43032194674015045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,0.10000000099999999,4.1999998089999995,0.135992542,0.336830825,0.233708933,0.216659322,0.076808415,0,0.07241212053817105,0.0,0.00982284794251124,0.0,0.0,0.0,0.014499844197416678,0,0.009090909226374193,0.0,0.0,0.0,0.0,0.0,0.1583333294838667,0,0.009090909226374193,0.0,0.0,0.0,0.0,0.0,0.1583333294838667
303,0.10000000099999999,1.299999952,0.032814607,0.333830416,0.381768018,0.22676348699999999,0.024823493999999998,0,0.0,0.0,0.0,0.0,0.17390955984592438,0.0,0.2753634850184123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666667064030963,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666667064030963
304,-0.200000003,1.0,0.070305526,0.41347283100000004,0.115156405,0.375328392,0.025736883,0,0.0,0.43066632747650146,0.0,0.0,0.0,0.0,0.5693336725234985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,0.0,2.599999905,0.023961792000000003,0.454533041,0.46664574700000006,0.044802465,0.010056856,0,0.08917524851858616,0.05053750053048134,0.14035439305007458,0.0,0.0,0.0,0.050153495743870735,0,-0.23333334177732468,0.0,0.0,0.0,0.0,0.0,-0.1624999912455678,0,-0.23333334177732468,0.0,0.0,0.0,0.0,0.0,-0.1624999912455678
306,-0.300000012,20.29999924,0.29038310100000003,0.20416685899999998,0.039175119,0.41544982799999997,0.050825108,0,0.041436803789110854,0.013478238989288608,0.0,0.011427119374275208,0.0,0.0,0.051386976129530616,0,-0.13750000204890966,-0.20000000794728598,0.0,-0.10000000149011612,0.0,0.0,-0.2999999945362409,0,-0.13750000204890966,-0.20000000794728598,0.0,-0.10000000149011612,0.0,0.0,-0.2999999945362409
307,0.0,24.20000076,0.081685707,0.45227468,0.18928150800000001,0.21098282899999998,0.065775298,0,0.017513783648610115,0.05441334471106529,0.038269730284810066,0.02401452139019966,0.25137537717819214,0.0,0.02400597945476572,0,0.0,0.0,-0.10000000149011612,-0.4000000059604645,-0.20000000298023224,0.0,-0.10833333432674408,0,0.0,0.0,-0.10000000149011612,-0.4000000059604645,-0.20000000298023224,0.0,-0.10833333432674408
308,-0.5,3.0,0.159089327,0.499186635,0.087898418,0.219753057,0.034072563,0,0.031233523041009903,0.0,0.0,0.0,0.0,0.0,0.09687664657831192,0,-0.800000011920929,0.0,0.0,0.0,0.0,0.0,-0.42999999821186063,0,-0.800000011920929,0.0,0.0,0.0,0.0,0.0,-0.42999999821186063
309,-0.200000003,2.700000048,0.037832409,0.494578302,0.260280758,0.121298045,0.08601047099999999,0,0.041335493326187134,0.0,0.0,0.0,0.0,0.0,0.11983306519687176,0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.08750000223517418,0,-0.20000000298023224,0.0,0.0,0.0,0.0,0.0,-0.08750000223517418
310,-0.10000000099999999,17.89999962,0.058562527999999996,0.517843545,0.215289116,0.16868919100000002,0.039615601,0,0.10843896865844727,0.0,0.0,0.0,0.07692566514015198,0.0,0.01946003908025367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428411773273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428411773273
311,0.10000000099999999,0.300000012,0.046888489000000005,0.45355624,0.41938731100000004,0.069856986,0.010311062,0,0.0,0.0,0.0,0.0,0.18609203398227692,0.0,0.13565132642785707,0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.11666667088866234,0,0.0,0.0,0.0,0.0,-0.20000000298023224,0.0,-0.11666667088866234
312,-0.300000012,2.299999952,0.017534038000000002,0.5231485370000001,0.090918988,0.337728232,0.030670164,0,0.18315157387405634,0.0,0.0,0.0,0.0,0.0,0.03342421626439318,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3374999985098839,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3374999985098839
313,-0.5,0.5,0.001987033,0.034449007000000004,0.949933171,0.011758003000000001,0.001872806,0,0.0,0.0,0.0,0.06081508845090866,0.0712895616889,0.0,0.19915144238620996,0,0.0,0.0,0.0,-0.800000011920929,-0.7999999821186066,0.0,-0.49999999441206455,0,0.0,0.0,0.0,-0.800000011920929,-0.7999999821186066,0.0,-0.49999999441206455
314,-0.699999988,0.699999988,0.027348723,0.664291024,0.266086191,0.028898362,0.013375676999999999,0,0.8359525799751282,0.0,0.0,0.0,0.0,0.0,0.16404742002487183,0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,1.5,0.045664657000000004,0.288988709,0.44900161,0.198034927,0.018310092,0,0.27153633534908295,0.0,0.0,0.0,0.03552699647843838,0.0,0.1286244516571363,0,0.0,0.0,0.0,0.0,-0.15000000223517418,0.0,-0.23333332935969034,0,0.0,0.0,0.0,0.0,-0.15000000223517418,0.0,-0.23333332935969034
316,-0.300000012,6.0,0.015208153,0.550946415,0.35011857799999996,0.07920469299999999,0.004522162,0,0.08331823960826215,0.0,0.005573208909481764,0.012977279257029295,0.0,0.0,0.010409907870260733,0,-0.26666666981246734,0.0,-0.6000000238418579,-0.2500000074505806,0.0,0.0,-0.37142857696328846,0,-0.26666666981246734,0.0,-0.6000000238418579,-0.2500000074505806,0.0,0.0,-0.37142857696328846
317,-0.300000012,4.099999905,0.043904442,0.54894495,0.31363838899999996,0.083937854,0.009574305,0,0.0919392208258311,0.02851018961519003,0.02368289977312088,0.0,0.0998619943857193,0.0,0.0339760662172921,0,0.06666666766007741,0.0,0.0,0.0,0.0,0.0,-0.2812499958090484,0,0.06666666766007741,0.0,0.0,0.0,0.0,0.0,-0.2812499958090484
318,0.0,2.299999952,0.030617096,0.429598004,0.441100776,0.062690027,0.035994072,0,0.07064985716715455,0.03966621123254299,0.0,0.08492016792297363,0.0,0.0,0.06914349878206849,0,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.08750000223517418,0,-0.05000000074505806,0.0,0.0,0.0,0.0,0.0,-0.08750000223517418
319,-0.10000000099999999,7.1999998089999995,0.104974598,0.534662426,0.235482603,0.088364594,0.036515821000000004,0,0.056303962133824825,0.0,0.0,0.0,0.0,0.009167805934945742,0.014215239530636204,0,-0.15999999890724817,0.0,0.0,0.0,0.0,-0.033333333830038704,-0.3999999894036187,0,-0.15999999890724817,0.0,0.0,0.0,0.0,-0.033333333830038704,-0.3999999894036187
320,0.0,5.400000095,0.08011438,0.333079875,0.414567113,0.157183588,0.015054996999999999,0,0.08208236444209303,0.0,0.07584971934556961,0.0,0.0,0.0,0.01519885835359278,0,-0.028571428997176036,0.0,0.0,0.0,0.0,0.0,-0.060869565152603645,0,-0.028571428997176036,0.0,0.0,0.0,0.0,0.0,-0.060869565152603645
321,-0.200000003,0.400000006,0.146187753,0.325957716,0.059404708,0.13826707,0.330182701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000074505806,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3499999940395355,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3499999940395355
322,0.0,6.1999998089999995,0.129071459,0.34566333899999996,0.179947943,0.25058651,0.09473072,0,0.0389807834289968,0.046630361932329834,0.0,0.023719871416687965,0.005273585673421621,0.0,0.056678455672226846,0,-0.02500000037252903,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.016666666915019352,0,-0.02500000037252903,0.0,0.0,-0.10000000149011612,0.0,0.0,-0.016666666915019352
323,-0.300000012,2.099999905,0.11486034099999999,0.414827824,0.204045862,0.21200892300000002,0.05425708,0,0.060893421371777855,0.0,0.0,0.0,0.0,0.06170949945226312,0.02585343075916171,0,-0.21666666741172472,0.0,0.0,0.0,0.0,-0.1750000026077032,-0.2333333323399226,0,-0.21666666741172472,0.0,0.0,0.0,0.0,-0.1750000026077032,-0.2333333323399226
324,0.0,4.6999998089999995,0.042767935,0.592554569,0.248243302,0.09203764099999999,0.024396647,0,0.05730059432486693,0.008705058135092258,0.0,0.0,0.014019929338246584,0.09166615487386783,0.0303738132420489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705882203929564,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04705882203929564
325,-0.200000003,4.099999905,0.024325054,0.309423715,0.578030467,0.075328983,0.012891745,0,0.03269986808300018,0.01865353249013424,0.0,0.0,0.2651078701019287,0.02754347398877144,0.06284517887979746,0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.2599999994039536,0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.2599999994039536
326,-0.300000012,1.200000048,0.19449231,0.323926896,0.215115041,0.248585671,0.017880047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666449358067,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29999999701976776,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29999999701976776
327,-0.300000012,0.300000012,0.035477735,0.23908236600000002,0.179540604,0.322771668,0.223127589,0,0.1967887282371521,0.06141425296664238,0.0,0.0,0.0,0.0,0.3708985149860382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,-0.400000006,0.800000012,0.08172565700000001,0.502574921,0.20918354399999997,0.14107228800000002,0.065443605,0,0.08803490859766801,0.0,0.0,0.0,0.0,0.0,0.0735895276069641,0,-0.06666666766007741,0.0,0.0,0.0,0.0,0.0,-0.020000000298023225,0,-0.06666666766007741,0.0,0.0,0.0,0.0,0.0,-0.020000000298023225
329,0.0,7.6999998089999995,0.045154937,0.295486033,0.228482842,0.421078205,0.009797994,0,0.0284979238640517,0.0,0.0,0.0,0.0047056651674211025,0.0,0.05902391876308964,0,-0.08750000037252903,0.0,0.0,0.0,0.0,0.0,-0.16153845878747794,0,-0.08750000037252903,0.0,0.0,0.0,0.0,0.0,-0.16153845878747794
330,0.0,0.8999999759999999,0.008726086,0.24180507699999998,0.653895795,0.091976628,0.0035963970000000003,0,0.06011410057544708,0.10623205918818712,0.0,0.0,0.0,0.0,0.12123696381847064,0,-0.5,-0.44999998807907104,0.0,0.0,0.0,0.0,-0.08333333457509677,0,-0.5,-0.44999998807907104,0.0,0.0,0.0,0.0,-0.08333333457509677
331,-0.699999988,2.299999952,0.019626277,0.19685691600000002,0.7347958090000001,0.039972082,0.008748936,0,0.03757906332612038,0.0,0.0,0.0,0.0,0.0,0.10276020939151446,0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.08888888607422511,0,-0.10000000149011612,0.0,0.0,0.0,0.0,0.0,-0.08888888607422511
332,-0.200000003,1.0,0.029818211,0.395022214,0.378670335,0.170390755,0.026098445,0,0.12541264295578003,0.0,0.0,0.0,0.0,0.0,0.2915291214982669,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.399999996026357,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.399999996026357
333,-0.300000012,3.099999905,0.329524338,0.28478244,0.08810366,0.140311137,0.157278419,0,0.09536893293261528,0.0,0.0,0.0,0.0,0.0,0.2023155353963375,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24999999441206455,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24999999441206455
334,0.300000012,3.900000095,0.05423598,0.582970262,0.202481479,0.143959224,0.016353067,0,0.03298542808209147,0.0,0.004128381609916687,0.0,0.0,0.022359102964401245,0.03790817924432064,0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0157894735273562,0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806,0.0157894735273562
335,0.200000003,2.099999905,0.067691363,0.462115347,0.25713402,0.18274600800000002,0.030313226000000002,0,0.1775820553302765,0.0,0.0,0.48219162225723267,0.062182966619729996,0.0,0.04634055650482575,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999552965164,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19999999552965164
336,-0.5,3.599999905,0.030537112,0.270935714,0.070735201,0.5999452470000001,0.027846762999999997,0,0.04856880996376276,0.047713156789541245,0.013588842004537582,0.0,0.0,0.0,0.03865855329463051,0,-0.04000000059604645,0.0,-0.30000001192092896,0.0,0.0,0.0,-0.372222226113081,0,-0.04000000059604645,0.0,-0.30000001192092896,0.0,0.0,0.0,-0.372222226113081
337,-0.10000000099999999,1.0,0.031349424,0.44259309799999996,0.36210057100000004,0.136041611,0.027915317999999998,0,0.043272316455841064,0.0,0.0,0.0,0.022653711959719658,0.0,0.18681479375809432,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37999999076128005,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37999999076128005
338,-0.600000024,2.0,0.046794795,0.325896531,0.37642765100000003,0.231414288,0.019466735,0,0.20005804300308228,0.0,0.0,0.0,0.0,0.0,0.06658928034206231,0,0.1750000063329935,0.0,0.0,0.0,0.0,0.0,0.23333332935969034,0,0.1750000063329935,0.0,0.0,0.0,0.0,0.0,0.23333332935969034
339,-0.10000000099999999,5.5,0.004666682,0.230941728,0.38570126899999996,0.378252775,0.000437571,0,0.0521681341342628,0.005280653480440378,0.012285145465284586,0.012995473109185696,0.005349479150027037,0.011043579317629337,0.03606945239007473,0,0.0,-0.10000000149011612,0.0,0.0,-0.033333333830038704,0.0,-0.030000000819563867,0,0.0,-0.10000000149011612,0.0,0.0,-0.033333333830038704,0.0,-0.030000000819563867
340,-0.300000012,1.899999976,0.016659139,0.408300251,0.075873867,0.45538243700000003,0.043784298,0,0.317353218793869,0.0,0.0,0.0,0.0,0.0,0.09752097300120763,0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.6428571385996682,0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.6428571385996682
341,-0.200000003,15.10000038,0.06650897900000001,0.311305553,0.190466315,0.393914014,0.037805125,0,0.06246108445338905,0.02405589073896408,0.0,0.018351362086832523,0.0,0.0,0.03282843095560869,0,-0.25000000931322575,-0.4000000059604645,0.0,-0.2500000037252903,0.0,0.0,-0.4571428561494464,0,-0.25000000931322575,-0.4000000059604645,0.0,-0.2500000037252903,0.0,0.0,-0.4571428561494464
342,-0.400000006,4.3000001910000005,0.009435225,0.632162929,0.28131896300000003,0.070066586,0.007016316999999999,0,0.11030133161693811,0.04407142102718353,0.019428061321377754,0.0,0.0,0.0,0.035378227808645794,0,-0.1750000026077032,0.0,0.0,0.0,0.0,0.0,-0.16428571141191892,0,-0.1750000026077032,0.0,0.0,0.0,0.0,0.0,-0.16428571141191892
343,-0.600000024,3.599999905,0.026145451,0.534469664,0.33893662700000005,0.069280639,0.031167647000000003,0,0.06812668696511537,0.02317316271364689,0.0,0.0,0.0,0.0,0.040864018816500904,0,-0.3250000039115548,-0.25,0.0,0.0,0.0,0.0,-0.2100000001490116,0,-0.3250000039115548,-0.25,0.0,0.0,0.0,0.0,-0.2100000001490116
344,-0.800000012,1.600000024,0.049538728,0.390805006,0.09236352199999999,0.409714103,0.057578646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000074505805,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12000000178813934,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12000000178813934
345,-0.10000000099999999,6.3000001910000005,0.0440594,0.33296147,0.43921411,0.160497695,0.023267372999999997,0,0.02042330652475357,0.016378479078412056,0.0,0.017250421456992626,0.0,0.0,0.03877367491700819,0,0.019999998807907104,-0.06666666766007741,0.0,0.0,0.0,0.0,-0.20952381051722027,0,0.019999998807907104,-0.06666666766007741,0.0,0.0,0.0,0.0,-0.20952381051722027
346,-0.200000003,2.900000095,0.052734605999999996,0.489038229,0.114318639,0.07146883,0.272439688,0,0.0,0.04456942528486252,0.0,0.0,0.0,0.0,0.13649008263434684,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857
347,-0.200000003,10.69999981,0.007073949,0.073917791,0.869067371,0.047987722000000003,0.001953154,0,0.09409752035779613,0.011889951769262552,0.014415566809475422,0.011301944963634014,0.0,0.0,0.03667687119117805,0,-0.11428571598870414,-0.07500000111758709,-0.10000000149011612,-0.2500000037252903,0.0,0.0,-0.12857143048729217,0,-0.11428571598870414,-0.07500000111758709,-0.10000000149011612,-0.2500000037252903,0.0,0.0,-0.12857143048729217
